cus_id,churn
286813445,1
56387761,1
44481624,1
210027045,0
106165495,1
178421013,1
95427936,1
35815466,0
62792482,1
174406022,1
231517432,0
199540752,1
48223832,0
1597878,1
181429982,1
282131148,1
84553410,0
245194666,1
259526951,1
226189098,1
118861576,0
84332177,1
436023631,1
253465960,1
440003653,0
41133861,1
137902889,1
47403954,1
400171940,0
314242736,1
427419686,0
141948184,0
351127624,0
274913748,1
9500021,0
203187993,1
204408226,0
121540277,1
146583409,0
51124176,0
279529502,0
178852116,0
187954159,1
189512877,0
102281849,1
9130759,0
2533275,1
434812782,1
330473700,0
162614062,0
86983983,1
429223207,0
228050495,0
246889707,0
399217110,0
36977375,1
174244089,1
200373396,1
89748969,1
339964874,1
178958398,0
399885638,1
74074545,1
180759702,1
313065914,0
223462265,0
445992679,1
200768796,1
64386171,1
302993095,1
52421819,0
306523692,0
103956355,0
193473969,0
329578082,0
222622691,0
291730307,1
274651592,1
211788457,1
420997101,1
278885120,1
3572895,1
47802879,1
337081233,1
210679930,1
304445596,1
83014022,1
120969528,1
151794119,1
63834472,0
19528527,0
246157164,1
129798052,0
423089029,0
268276233,1
46614498,1
427173735,1
131530226,1
72432299,0
379451736,0
215792514,1
183749303,1
409430124,1
256903592,0
146512344,0
287412454,0
44237189,1
221817350,0
293849601,0
210230370,1
210287857,0
233656359,1
49251462,0
436875670,0
69199748,1
52166307,1
61338006,1
13175705,1
158468279,1
53434178,1
144654396,0
220558171,0
430699585,0
443188989,0
194295113,1
143165925,1
258750814,1
189386264,0
3201681,1
445875000,0
442370661,0
356409073,1
327596537,0
255755587,1
404974463,0
207332064,1
159421174,1
127710368,0
23186149,0
213195787,1
121155624,0
80678248,1
187006770,1
82021504,0
185804197,1
336678083,1
432813310,1
416609674,0
135465685,0
96209627,0
141986823,1
58860060,1
41546919,1
426042805,0
398757947,0
133105624,1
430411466,1
156532900,1
299180722,0
59320857,1
165442502,0
150288217,1
86300672,0
311459419,0
344624577,1
114085925,1
139531082,1
272591718,1
142738572,0
205330491,1
255659301,1
48534543,1
237499543,1
341145507,1
48538234,0
375100891,1
131764410,1
203285141,1
84590034,0
254369078,0
77272344,1
434244355,0
321488335,1
437988885,1
181914555,0
271276480,1
192694591,1
76061413,1
277729405,1
400908986,1
152050670,1
153869794,1
121729372,1
223040214,0
74643765,1
321137065,1
436993145,1
24623897,1
177097552,0
41252686,0
78147505,1
55386662,1
224219705,1
295267796,1
35787564,1
54961572,1
426042799,1
179008297,1
47408316,0
166308037,0
248524525,1
30932816,0
423427249,0
15728426,1
79739076,0
136746665,0
45015282,0
190170925,1
435795878,1
10560559,1
420309157,1
398778131,0
254367467,1
87026338,0
7500547,0
77641133,0
12389635,0
63925296,1
267445181,1
89492376,1
214445218,0
336569536,0
211634518,0
402723910,0
133572028,1
350248570,0
317880124,1
187067294,1
308415801,0
69063511,1
269032043,1
257142136,0
154671892,1
429530023,1
79366718,1
303622778,1
60635523,1
219114606,1
189606191,1
144369150,1
358057662,0
255448016,1
398916835,0
278779059,1
46595759,1
432927489,0
323228747,1
45864789,1
94826639,0
115292578,1
163794018,0
146578536,1
42358092,0
206930687,0
196215461,1
136529800,0
397220532,1
246914091,0
213945860,0
4891195,1
437661980,0
212179123,1
98048098,1
170892105,1
315120730,0
191669853,0
21965546,1
243949553,1
90713810,0
214243788,1
2635603,1
320370611,1
424660429,0
360152219,1
445093597,0
208164304,0
282900780,0
235217544,1
446989599,0
357978784,1
140203526,0
36375893,0
21470325,1
59377366,1
399904009,0
68606527,1
187854647,0
156154874,1
314807386,0
23909222,1
127406936,1
182009032,1
54688848,0
57384582,0
16182331,1
338567885,0
154103021,0
191391198,1
42826126,1
197153144,1
35108779,1
76692909,0
285752060,1
410025139,0
63997360,1
337961431,1
282345853,0
442036437,0
65735976,0
144842551,1
418556471,1
230602871,1
315097259,0
207573971,1
45143527,1
292879633,1
218214241,1
440232649,0
305563558,1
18754449,1
82960453,1
234302108,0
436348925,0
97123833,1
236236000,1
32684116,1
19675572,0
237569224,0
126730534,1
246446629,1
302408051,1
282217631,1
72596434,1
297362330,1
329636360,0
420002585,0
238859708,0
135755089,1
155003546,1
27378359,1
257025004,0
275817558,1
175467056,0
25392368,1
109195859,1
150798503,0
399664546,0
205852546,0
393092838,0
75924623,1
305557831,1
431298045,0
403359097,0
265436577,0
102784980,1
439027508,0
187548664,1
187072005,1
211742144,1
245922635,1
209130264,1
8896762,1
402079177,1
150476496,0
25048724,0
200344011,1
80871379,0
142825480,1
53397918,1
33802103,1
149398109,1
83703106,1
38885119,0
61765748,1
39110451,0
189611247,1
402826703,0
415193944,0
27221526,1
134121939,1
122027872,1
384860635,0
70180419,1
415412567,0
178001894,1
149978301,0
122215638,1
315047604,1
22057575,1
83945646,1
157894611,0
144436118,1
384664242,0
240314712,0
378599413,0
112945954,1
255637988,1
406793181,1
286489291,1
115296372,0
151215071,1
188126061,1
184973959,1
180296070,1
84492905,1
128634206,0
26583134,1
58069956,1
216471381,0
73594986,1
59417820,1
168837106,1
186809477,1
113411790,0
376170367,0
59325038,1
136275186,1
84919486,1
137005685,0
39252072,1
15306659,1
349585241,1
29995156,1
266549304,0
178534225,1
355150811,1
34941319,1
62592926,0
165586226,1
152593363,1
187863495,1
390194921,0
144489239,1
121343394,0
420118472,1
443248106,1
262220624,1
194401435,0
40538356,0
239518650,1
329658323,0
59171650,1
227873981,1
360523475,0
60334295,0
194804177,1
141025629,1
326871582,1
161292603,1
132371129,1
72079784,1
160232608,0
167257121,1
161912130,1
424186195,0
50281090,1
74044954,1
171360383,1
128387910,1
43078946,0
23466249,1
66569741,1
267974721,1
211346418,0
210399336,1
72880431,0
242375051,1
75817992,1
60759669,0
98743950,1
435694526,0
287329744,0
293863648,1
23798006,1
410387015,1
65333520,1
404585713,1
59396715,0
30653896,1
447646177,1
166441706,1
147966431,1
67187209,1
282784281,1
47994645,1
433165661,1
235760498,1
151166945,0
595469,0
374038206,0
269141955,1
181265359,1
108875869,1
401947792,0
349558668,1
184867412,1
343985125,0
131333688,1
393567829,0
297527834,0
419702091,0
154491094,1
141634224,1
148247614,0
192909927,0
24292508,1
272678935,1
241013319,1
96855925,1
15644229,1
29196322,1
393575415,1
238670468,0
83489644,1
4070888,0
174250371,1
376515195,0
159404738,0
335991283,1
199114051,0
374072342,0
211082161,1
144978157,1
196573463,1
349873400,0
52914039,1
184050794,1
94962388,0
47956124,1
379658937,1
208436980,0
105478611,1
167396437,1
132551191,1
57151279,1
93085781,1
401412096,0
394204915,0
236436635,1
53552183,1
18412597,1
45757792,1
27060203,1
168552394,1
82896381,1
201003243,1
80831840,1
150130667,0
36706710,0
220782826,1
178487508,1
65195304,1
232670838,0
417665915,0
175491608,0
160412973,0
344772663,1
290718558,1
92168206,1
13997987,1
239618980,0
220423564,1
286137409,1
379122814,0
212950795,1
445504537,1
30036163,0
144501904,0
165619647,1
30010612,1
160360668,1
114576738,1
178096026,0
75923889,0
89398898,1
134869343,1
119529593,1
187565201,1
330785547,1
430565487,0
419871078,0
126670054,0
163652641,0
70205440,0
21438658,1
412622604,1
301836015,0
191663575,1
135929887,1
28858243,0
367833533,0
90081010,1
401332057,1
59320878,1
292636176,1
379577777,0
427237645,1
212725690,1
247521018,0
323059146,1
21145033,1
330110819,1
23465740,0
32603406,0
122688078,1
214605132,1
147473580,0
323385336,1
110771541,0
445740858,1
331513499,1
202780359,0
435833007,0
76213924,1
379815404,1
53666274,1
11431724,1
13953840,1
37695720,1
92991529,0
148791062,0
40543719,1
23963710,0
82658262,0
397996202,1
85481610,0
39032759,0
260287817,1
11017789,1
304911222,1
220517326,0
89674068,0
63248038,1
72781960,0
208589941,1
20440962,1
239671306,0
163657045,1
53162085,1
153377410,1
317948337,1
171936171,1
201270909,1
270192200,1
21627080,1
17980758,1
14799002,1
32001110,1
323623432,1
37180151,1
215397257,0
394911943,0
170617078,0
118242270,1
389623274,0
29184597,1
118038819,1
85372531,0
432732373,0
336694395,1
203407880,0
250998147,1
413406081,1
262793783,1
225030388,1
349472576,1
181849179,1
150830990,1
264750896,0
327310376,0
91868688,1
138320557,1
432787656,0
118145021,0
404855966,0
252839539,0
377116473,0
165609779,0
443237586,1
204802730,1
434090111,1
270262653,1
101154932,1
22520614,1
146816182,1
445110420,0
4021376,1
317417678,0
163696260,0
398180159,1
404755945,0
215676341,0
397842753,1
188948999,1
327888160,1
30215674,1
211267891,1
424569258,1
58026987,0
396117719,0
280477280,0
83968854,1
241272785,1
156652232,1
186493363,0
113936556,1
104422311,0
338875496,1
390604433,1
162577457,0
133023570,0
58532118,1
155132809,1
358638628,0
350135110,0
275881201,1
44660706,1
124550249,0
290264369,1
253401480,0
109284298,0
50415823,0
155487465,1
74603593,0
216561595,0
198019575,0
164713574,0
31872171,1
365353730,1
402817142,0
339504405,0
86897868,1
442852094,1
254493245,1
445619810,1
144641262,0
69381646,0
119931700,0
211757417,1
356530344,0
433967698,1
179643936,1
15742723,1
270330292,0
120674069,0
243927592,1
432971285,1
177961682,1
269232617,1
95946054,1
77139127,1
271918355,0
302743028,1
187395703,1
241083080,0
283316061,1
47007023,1
240929408,1
182963557,1
9530664,1
196175800,0
364254934,1
167767039,1
43958818,0
121174367,1
263923310,1
441154712,0
57183150,1
394038942,1
399916264,0
80960697,1
428400679,1
163892819,1
126613791,1
935811,1
55762587,1
96673457,0
225787313,1
149058013,1
175287812,1
47420531,1
326384132,1
218245132,1
240493979,1
337371838,1
263503297,0
65450572,1
311264982,1
122957519,0
52173771,0
232671856,1
142740591,0
181186321,0
207262610,0
89249323,1
77364903,1
210322315,0
403828786,0
172853685,1
221305596,1
355556407,1
149466932,1
139307363,1
155222331,1
48432503,0
321454790,0
443743632,1
36760811,1
175366585,0
75847682,1
227294298,1
71193388,1
248188282,0
399905355,0
273663560,1
383142430,1
397566382,1
120113905,1
80436665,0
59280910,0
415527495,0
427797731,0
412876217,1
422934600,1
260768802,0
331500001,0
174019697,1
186607822,1
74451080,0
75432342,1
26408357,1
215872347,1
135414888,1
223863541,0
26476545,0
144631127,1
269094136,1
135497640,1
233844941,1
83227116,1
241927733,1
159568627,1
168590936,1
360095834,1
56383420,0
243332350,1
26668435,0
389543624,0
194882748,1
163771609,0
127353224,0
387638955,1
26458746,0
196135321,1
274062142,1
146599090,1
156735983,1
19840462,1
41643312,1
120736103,1
224568592,1
69234111,1
196368195,1
445350167,1
208767921,1
284743926,1
117991574,1
41668518,1
59395207,1
329966403,1
292758751,1
362220756,1
229317994,1
140040230,1
78354750,1
57662604,1
296895093,1
239805139,1
997517,1
193996430,1
225014888,1
49249975,0
411950545,0
176613715,0
34130455,1
142308752,1
63880167,1
77707001,1
210162931,1
384316764,0
41408520,1
246800185,0
166801096,1
117049973,1
183246862,0
21394919,1
331552163,0
431083809,1
174007015,1
424880255,1
208578580,0
277105819,1
189926467,0
356229320,1
161152814,1
253595265,0
52801801,1
387450064,1
260634540,1
59338822,1
96423390,1
91651781,0
89801558,0
142041841,1
202893045,0
349026499,1
291829491,1
68819215,1
400221717,1
226442671,1
85714402,1
157065130,1
166533289,1
278915786,0
278036976,0
425738757,0
38160902,1
91603146,0
90257133,0
442148450,1
85332992,0
19406600,0
352171324,1
155582777,1
401022936,0
87020098,0
311141347,1
35139489,1
444490895,0
68486501,1
203618833,0
204407145,1
159472762,1
75835713,1
321896867,1
150958928,1
130824279,0
33243571,1
319850150,0
395152914,1
403401919,0
42847027,0
320650,0
237447646,0
156286707,1
215470934,1
155646401,0
331407299,1
133203935,1
244338122,1
145054198,1
39586174,0
33060878,1
57115694,1
319788911,1
16412923,1
173575683,0
381502573,1
432166863,0
136472416,1
99229770,1
216390080,1
263005653,1
42133618,1
20151232,1
40753961,1
269751692,1
213354290,1
46412599,1
179690918,0
347836429,1
430787145,1
225883523,0
316205254,1
135597480,1
418488487,1
114703027,1
58011653,1
98950194,1
371862327,0
220238099,0
241267811,1
264506705,0
32864298,1
174034850,1
192039214,0
24538152,0
92793094,0
8187736,1
194045208,1
391319882,1
181953320,0
175472112,1
137789509,1
425766918,0
191912660,1
214713496,1
59834470,1
96814161,1
425699502,1
318387417,0
36765827,1
209428926,1
349644072,1
139676865,1
256810707,0
154880948,1
393786347,0
133127690,1
103642340,1
258649752,1
40508666,1
327601591,1
325168856,1
75819990,0
162173470,1
295093177,1
385345944,0
418202202,1
397887268,0
38239755,0
40683912,1
420998447,0
207122413,0
47428792,1
53631875,0
326983715,0
155249083,1
96900867,1
132403961,1
233107958,1
343574126,1
167099264,0
124772014,0
9553748,1
65334317,1
438663594,0
101606183,1
393188579,1
11418348,0
381047915,0
423804949,0
139247432,0
326515744,1
260804976,1
56967444,1
136959742,1
352004968,0
196137788,1
272993093,1
41707466,0
442645301,0
442898119,0
119667544,1
94294043,1
316369265,0
235199295,1
139458816,0
403951933,0
189937437,1
156201879,1
64981945,0
4807507,0
37737379,0
211035362,1
127565830,1
192273945,1
131222695,1
289505219,0
4832099,1
278627692,1
380086885,1
228412592,1
121331118,1
446758456,1
154988944,1
438609838,0
205010524,0
271993788,1
95166981,1
401199488,0
199909520,0
356510831,0
348295165,1
76711627,1
204621650,1
413758392,1
93529143,1
188918125,0
113162070,1
395722460,0
374339844,1
255774795,1
131264682,1
164470540,0
39440004,1
62125420,1
31842071,1
104525535,0
146596276,1
157341072,0
332709794,1
289584564,1
232801958,1
310070033,1
187801953,1
271031778,1
360003460,1
175643343,0
204170885,0
62093181,1
196559391,0
314885631,1
256909607,1
89936960,1
177140538,0
285120930,0
50797498,0
136369030,0
446206183,0
151941248,1
224500011,0
405199877,1
347486013,0
292521490,1
201255247,0
439054018,1
156294028,1
236696776,0
35934348,1
305327788,0
164982727,1
384600803,1
235055733,1
234685579,1
187584880,1
231028756,1
331070524,1
209311590,1
250754322,1
335275241,1
202147616,1
186966291,0
349829190,0
286065648,1
208450091,0
202607130,1
298968684,1
8178516,1
80782961,0
286426647,1
39890443,1
157534165,0
162516853,1
99101054,1
445679907,0
32786768,0
40448773,0
69008983,1
10081698,0
398377429,1
214442791,1
145201571,1
76942465,0
167320802,1
37424710,1
277365592,1
292458705,1
112538768,1
387480225,1
441791041,1
191932196,1
397913248,1
11652303,1
416411853,1
89731532,0
91529368,0
393775417,0
92551307,0
245004797,1
400384830,0
159839511,1
178092150,1
223563165,0
225478459,0
372611569,1
182604375,0
23428441,1
292506667,1
198352415,0
227167889,1
297286167,1
290732912,1
72174484,1
316128397,0
228084364,1
16183780,1
77968690,1
137069021,1
233729811,1
400254873,0
299561131,0
227676608,1
403494724,0
292921172,1
64248914,0
129587343,0
361293534,1
269115954,0
156948955,0
304231354,1
108402020,1
239436064,1
137317151,1
183602622,1
223416589,1
139625925,0
148388808,1
77545617,1
33490210,1
393855660,0
31483053,0
188213137,0
169957175,0
97376691,1
27710423,1
98080560,1
130626088,1
32551181,0
59445779,1
4350279,1
151789511,1
231823081,0
1744801,1
435191864,0
225282470,0
138756842,1
289669884,0
129022346,1
165948752,1
144009722,1
186862251,0
2768210,1
377558775,0
4408254,1
97815363,1
173126531,0
186782521,1
227824164,1
397308136,1
53653428,0
198882521,1
50673167,1
237966357,0
75790626,1
115397047,1
418779130,1
415203976,1
133554900,1
44844541,0
339940017,1
64086901,1
234174498,1
364024971,0
98021569,0
268518615,0
435213480,1
371110231,1
380046366,1
134648297,1
221444117,1
244099046,1
90396758,1
29827164,1
352844115,1
303276217,1
82138941,0
83867830,1
62541988,0
210143927,0
221294012,1
18926984,1
91904763,0
176193498,0
163071900,1
442748933,0
38700939,1
196124555,1
161005666,1
93305584,1
405581531,0
13503706,0
157491341,1
48447816,1
22950678,1
208305168,1
398547537,0
57364823,1
291799473,1
147505226,1
129699213,1
399344600,0
266465103,1
359266107,0
201432737,1
60294428,1
377503265,0
53622657,1
86259621,1
172678050,1
75877006,1
359840036,1
181524602,0
50943952,1
129204955,1
205690615,1
149180872,1
179845549,0
267320423,1
97796788,1
62715299,0
276398667,0
157713102,0
53105231,0
141687183,1
45235821,0
393982723,0
160206628,1
336132925,1
416764858,0
436534329,0
426982625,0
55737770,1
171129040,1
397698970,0
302065589,1
204931505,1
76086127,1
35521879,1
118806066,1
443928605,0
371418864,0
68448062,1
412919630,1
30425220,1
174122555,1
168372050,1
358504181,1
391299103,1
171790554,1
108605082,1
299330175,0
301140916,0
292862055,0
22522755,0
83652675,1
399169901,1
86872052,0
71578348,1
434974610,0
374111416,1
168953483,1
80827232,0
186218969,1
315952066,1
268069215,0
247000332,1
420755476,1
58706735,0
164650499,1
151691343,1
45140528,1
150503513,1
166004872,0
428442113,0
186033300,0
2733811,1
139066941,1
109224224,0
45410028,0
428015925,0
52757875,0
331898661,1
228974613,1
402437627,0
13631217,1
255671144,1
153296311,1
17484845,0
443324963,1
58100544,1
73881555,1
319144588,1
132326856,1
260286553,1
57896664,0
156948221,1
325657833,1
179791185,1
417654926,0
188576845,0
188844551,1
243566044,1
343153421,1
107691646,1
39613092,1
48988936,0
38717579,1
163708883,0
126638343,0
187893450,1
49714806,1
252858545,1
437362527,0
41927738,0
315160332,1
220788170,0
411598192,0
9885606,1
187286996,0
180262342,1
443850627,1
332914221,0
67553161,1
337649370,1
140354144,1
293577098,0
175394397,0
296723046,0
407067800,0
412399352,0
273984141,1
189552906,1
238396137,1
148552598,0
163289501,0
161042229,1
272756915,1
37549836,0
228206104,1
189470829,0
166633186,0
206086423,1
38222974,0
292878878,0
429544219,1
398187171,1
145727763,1
171098166,1
247237263,1
311364658,1
21034347,1
445658964,1
194220683,0
269239509,1
182360018,1
289132392,1
351441376,0
265335023,1
448330186,0
96619478,1
280944725,1
180850873,1
118469518,1
191247089,1
329624534,1
147003891,0
146709942,0
36272118,0
212683661,0
224757521,1
308684302,0
227803831,1
42848396,1
301635624,0
430623174,1
101047058,1
423731333,1
257043236,1
59339209,1
41738422,0
406012844,0
343102767,1
444060154,1
239536434,1
325209171,1
420387486,0
31962345,0
392546784,0
169087032,1
403505328,0
165327042,1
77691419,1
414595808,1
73074277,1
3881141,1
82715156,1
280343386,1
22513131,1
152992248,1
199785744,1
21746618,1
339284743,1
229712618,0
25412823,0
51784489,1
97354732,1
44542232,1
396936026,1
128914859,1
145442052,0
97593316,1
155232607,0
398289274,0
58297345,1
62700758,1
392411054,1
38735485,1
32272259,0
225075433,1
144807128,0
30381031,1
186069474,0
192833234,0
430671260,0
323144039,1
6615331,1
43583015,0
431385424,0
43386475,1
147702050,0
90747885,1
29227623,1
21736849,1
81214167,1
57956105,0
297491269,1
115176548,1
217598014,1
315201564,1
404741059,0
90299122,1
199896146,1
68783794,1
147110501,1
129591158,1
274131411,0
439954993,0
401424778,1
59416718,1
86183906,1
208392402,1
76536280,1
438840144,1
4809198,1
99999505,1
38646842,1
73755144,0
210130164,1
38703345,0
292874983,1
241509821,0
81560810,1
282263553,1
445590000,1
113822114,1
150832845,0
129079831,0
275784566,1
118331199,0
205282327,1
239743288,1
178042373,0
2316795,0
161365258,0
17005042,1
424291684,0
443094636,0
117351958,0
235569203,1
90774416,1
282335129,0
135153018,1
172268990,1
262971517,0
150447273,1
42132678,1
150149223,1
322129457,1
217392464,0
66839117,0
428008398,0
72222711,0
25484113,0
173735473,1
628526,1
182733028,0
440712778,1
82205156,0
292551016,0
258973433,1
114328427,0
271213222,1
130764733,1
96288804,0
158323167,1
83240393,0
2550098,1
156712266,1
166902219,0
359215411,1
359152708,1
30938137,1
40592680,1
400724560,0
302239676,1
43712135,1
35696965,1
32926210,1
84534017,0
274042871,1
389820136,1
212497056,1
83212129,1
273051476,0
237249356,1
355722702,0
170102714,1
238645022,1
204420502,1
295559846,1
233287347,1
134919793,1
355154155,0
177386853,0
67169549,0
214439163,1
10177334,1
192608249,0
81712955,0
103403754,0
398036965,1
77081152,0
138891224,1
292381949,1
317135107,0
146043757,0
55173261,0
90637445,1
151906172,1
134742467,1
89862715,1
79241655,1
391409547,0
9420020,1
89743644,1
378381627,1
214308552,0
212091603,0
444066865,1
271757137,0
252138566,1
190387262,0
226710110,1
294094421,1
70823865,0
257043663,1
311776738,0
138086457,0
312857897,0
49460072,0
146497151,1
23623675,0
445984195,0
247278722,0
141147716,0
117996058,1
421562792,0
186024450,1
149374779,1
148492871,1
444346622,1
436528903,1
72516517,1
220559902,0
407681350,1
12773777,0
97181053,1
264933852,1
208725097,1
269680381,1
101337743,1
179515447,0
427669381,1
436749770,1
143520562,1
178051021,1
116332343,1
289871783,1
173496624,1
132373146,1
24117750,0
143766162,1
79564581,0
15075068,1
168900343,1
125180872,0
54662971,1
389226343,0
352357380,0
196333794,1
164001610,1
177622566,1
132169859,0
36630036,0
32049030,1
228989705,1
35303666,1
134212580,1
277493309,1
98566500,1
182743449,1
202938355,0
140369945,0
82935981,1
38798760,1
142609900,1
77925988,0
418359752,1
208070883,1
321954821,0
277372627,0
58577756,1
85815586,1
192489140,0
129458608,1
22770984,1
234494223,1
74861774,1
99630165,1
53052274,1
320682792,1
28237675,1
429749216,0
157018228,0
430439547,1
176397538,1
240090522,0
63440334,0
19778815,1
146387199,0
314315328,0
145792897,1
175577805,0
78042874,1
205269969,1
217195724,0
119885635,1
176895716,1
136252916,1
153338338,1
158436242,0
10901576,1
329556609,1
120333260,0
9265000,1
387504571,0
83924440,0
189150307,0
86218143,1
423252815,1
134499008,1
41904370,0
112946711,1
138748074,1
142024791,0
303725062,1
252029798,0
317589294,1
242940948,1
49790054,1
167756355,1
190697159,0
439332633,0
22818805,1
30452077,1
67715565,0
93254179,1
441764880,0
182776565,0
280952963,0
352531200,1
446567426,0
84885184,1
186492099,1
18896907,0
162843937,1
253312408,1
45470737,1
78102296,1
416625643,0
161639753,1
445114845,0
277957917,1
290553874,0
30685464,0
95346982,0
208072330,0
206395462,0
61280765,1
52098136,0
334348591,1
10741887,1
57736771,1
15652608,0
39313921,1
77882636,1
410655861,0
46991424,1
111257807,0
90018894,1
76439721,1
431633043,1
203015580,1
21344652,1
214449744,1
109944384,1
381050647,0
32603995,1
448190214,1
163742569,0
33103845,0
49580874,1
421704516,1
159850319,1
406853991,0
292399098,0
164499559,0
279262656,0
126761023,0
177537143,0
6785380,0
139099733,0
169231671,0
83952416,1
149104259,0
24510479,0
442711392,0
435279428,1
93905455,1
141695604,1
348565746,1
283052984,0
39750145,0
60210639,0
78895727,0
26844947,1
234924960,1
193820042,1
212973164,1
243506235,1
269286144,1
57496145,1
59372592,1
345462031,1
404335442,1
314104804,0
138216374,1
75434563,1
59283457,1
47767275,1
1170769,1
194070761,1
243774713,0
145179610,1
143449556,0
98535830,1
166918085,0
343789037,0
134535344,1
67517233,1
431177712,1
29465330,1
58857757,1
21188040,1
191866250,0
252117810,1
70580713,1
11820905,0
146279691,1
40377178,1
386822972,1
36531094,1
328323040,1
390239619,1
446005567,0
303966973,1
197236506,1
302321160,1
108109211,1
68964058,0
186176227,1
330873317,1
86432503,1
94283012,1
362088248,1
439265564,0
192930626,1
280725816,0
217232817,1
346556610,1
315942341,1
157164785,1
176537447,0
208208672,0
62468883,1
250122031,1
156618710,1
36292979,0
232549037,0
431667814,0
194437531,1
173970166,1
170911904,1
442085419,0
10312940,1
192712840,1
96958476,0
203513430,1
354749865,0
344503611,1
340113227,1
127362644,1
418545194,0
421590200,1
285579159,1
77127602,0
155817081,1
176516180,0
177710576,0
413009682,0
298133043,1
20083837,1
209561270,0
166238501,0
179360591,1
320849516,0
355673842,1
32562296,1
447812026,1
142483100,0
200063806,0
127140372,0
410591526,1
107021526,1
226960114,1
245150700,1
387848970,0
236135119,0
381525167,1
392975075,1
93760450,1
75775355,1
120198754,0
39678081,1
436660124,1
404822852,1
266095359,1
74428467,1
20598815,0
332670251,1
186114603,0
113748927,1
356982823,1
61846193,1
172981543,0
93562444,1
159815451,1
429898997,0
59442332,1
220026492,0
150386078,1
290559357,0
230700059,1
266363921,1
38484928,1
343667112,1
79861796,1
425454901,0
91491049,1
190047246,0
222709174,1
70421512,0
28227990,1
305108431,0
327186964,0
97535873,0
298335291,0
436939719,1
153036620,1
301609911,0
244172725,0
58650636,1
164529024,1
187496460,0
179907461,0
57780470,0
249436169,1
201465325,1
10128190,1
37728899,1
120849706,1
166148613,1
185263035,1
255289898,0
398850155,0
376062758,1
236716472,1
46888976,1
207034586,1
13173625,1
57350158,0
99798685,1
128124427,1
21290795,1
61690746,1
62600777,1
261395362,1
337718868,1
75383379,1
222672325,1
42573062,1
111959945,0
255546102,1
214427907,1
155447438,1
204631846,1
425252165,0
66990772,0
435301168,1
434202021,1
194741592,0
423917286,0
72441763,1
128041330,0
168959519,1
202278879,0
400598153,0
77749253,1
51463885,1
18326463,0
279695902,0
103657817,1
244001126,1
211854361,0
380452490,1
435227104,1
52910407,0
59107273,1
25475263,1
99338805,1
189577029,1
291460153,1
170767530,1
234339979,1
15884039,0
170369377,0
318378748,0
420341621,1
314902332,0
292181985,1
104965694,1
404932499,0
132664773,1
417460670,1
188223392,1
274738521,0
37209332,1
193115521,1
310684014,0
61015814,0
440543564,0
81558179,0
137281690,1
8261125,1
79450410,1
81219286,0
215561533,1
415956726,1
256796452,1
132855008,1
350134189,1
330014079,0
353335887,1
166629213,1
206722975,1
134328326,1
424054873,0
176802909,1
83488910,1
62112431,0
319614174,1
160812207,1
434342012,1
177756582,1
33320081,0
232565063,0
229865764,1
79964774,1
276696450,1
181954464,1
178896284,0
210569139,0
34474774,0
188694364,1
40610912,1
280995213,0
86114166,1
57743377,1
370123690,1
93124973,1
13207454,1
421221901,0
56990812,1
116132377,1
201453743,1
45160941,1
37140181,1
443780275,1
148074059,1
262747756,1
243069254,1
76078213,1
424212114,1
240823673,1
427245454,0
179413916,1
103335646,1
436138988,1
307667926,1
35923927,1
217947389,0
97785206,1
440779784,0
354662444,0
432613144,1
136081298,0
306456583,0
114031990,0
217484739,1
80805494,1
325286987,1
404776236,1
380210154,1
200516020,1
404547089,0
78545660,0
200689186,0
143475841,1
128969202,0
144068534,1
437289809,0
413654413,1
133941145,1
167304429,1
18596430,1
445755052,0
63233438,0
193367218,1
313707629,1
431163560,0
168997613,0
135893225,0
260759889,1
92291168,0
434445417,1
430336302,1
420551823,1
244267831,1
75222550,0
180931156,1
327830776,1
86648110,1
98467867,0
29758669,1
400868448,1
163479881,0
231782217,1
318696946,0
432015454,0
277965280,1
175226838,1
94373878,1
250668596,1
223507741,0
201802973,0
24884141,0
47844746,0
204690717,1
147994390,1
404826194,0
147436178,1
429366727,0
80002296,1
401354222,0
181353678,1
75267431,1
176071064,0
292776001,0
6445080,1
166085582,0
134622134,1
362519435,0
420012333,0
396141068,1
398922749,0
272390797,1
133546786,0
171815186,1
142121123,1
139992901,0
41006230,0
363510586,1
167637082,0
432856275,0
152427983,1
446358795,0
177855766,0
422979096,1
142129670,1
31218285,0
190615345,0
168277125,1
164881499,0
169568810,1
45849966,1
183340849,0
189833134,1
90068181,1
134142251,0
200114500,1
7001353,0
149071225,1
77087617,1
174528027,1
131641955,0
96463543,0
280418550,1
135533509,0
301829676,0
356723313,0
11664804,1
23885629,1
213422217,1
4600832,1
228228860,1
46693294,1
73714686,1
57774188,1
143131402,1
427872466,1
35401119,1
68066898,1
131007418,0
257454458,1
80831697,0
106259909,0
369724662,1
23644187,1
428433265,0
163849221,1
415159949,0
42610298,0
311068833,1
332274996,0
182185708,1
137164213,1
365018793,1
29933551,1
51226647,0
51257540,1
120837226,1
48096626,1
115559630,0
6857631,0
170617997,1
140410180,0
132995977,1
258741148,0
217399726,1
115675048,1
272559603,1
146267293,0
148690570,0
76244756,1
397960312,0
373266862,0
155725033,1
280066811,0
146099265,0
147185072,1
330370165,1
432706538,1
41793583,0
64046788,0
374010413,0
335376465,0
190435674,1
409849218,1
237044742,1
234498625,0
294622554,0
